73,1,133.62672835569288,99.90324005664384,64.84894647255476,31.827437621857015
73,2,338.2056760189925,224.56990176691866,71.46887767634746,32.05618492696354
75,1,134.56422871957244,99.22614043381854,62.56348098765906,29.892231620094392
75,2,336.87032830427415,222.2855378014242,73.20083429265105,32.60437643495209
77,1,137.5012500677867,98.97809320869109,59.04040363278699,27.09240645213366
77,2,339.8543390493621,222.10354980466408,77.41913831074265,34.80361326630228
79,1,136.17005576068058,97.50262038161168,63.801185918931395,28.914194237060713
79,2,341.26039683403394,222.68312696656164,76.39315418503594,34.32647963295733
81,1,134.2227062536566,95.68821084348407,67.7412222533111,30.17120991710759
81,2,341.11980456069307,224.89631763641404,74.53854009507245,33.46890148235292
83,1,130.9959714994259,91.72860787113665,81.35978864988917,37.23907736297885
83,2,343.27451879576324,223.73039764020754,78.60801747373114,35.808803823043576
85,1,131.4933211235084,90.2688971117523,84.2504029698928,39.81237057145174
85,2,347.69791936274913,222.66190480932147,72.77542289010074,32.787576881332825
87,1,132.9959626463697,89.07184616502656,84.64745000870298,40.88578841478633
87,2,352.0418157867484,224.92919382632527,67.74399280621628,30.180373290705347
89,1,132.38544651780205,89.89918600338197,86.5025389515871,42.55588579417568
89,2,352.764066218989,225.05943794653174,67.45612171443952,29.244098187655283
91,1,136.30384842922638,90.25385896886685,85.17119518655284,43.18911621315543
91,2,358.258168761958,226.46075544811347,63.58966484917073,26.884332848281275
93,1,142.80116606484464,92.34692202614829,75.30953283435858,38.29505015266696
93,2,357.57012988419547,224.1639187695102,66.6745412139366,27.448310408602566
95,1,146.55026652759022,91.24604558420191,68.16815528137602,34.194654038137216
95,2,358.39204937924393,226.75922477996392,63.53692298490711,24.94725087828641
97,1,146.16865253630752,87.4352306341508,66.84445113759458,33.37545418784197
97,2,356.8023637257382,223.52593860538934,72.20222014824748,28.258187296700754
99,1,145.8376280645461,84.78627272852815,73.49103893811446,37.822080502344775
99,2,351.3639349560006,222.4849838649221,86.23033665278336,34.49516371836202
101,1,146.2627908483334,82.57079203656804,74.77262485162854,39.38433470499825
101,2,351.71712775005415,222.6996825861939,89.19450585817117,36.258675670990726
103,1,144.2949956730979,81.08549564662803,80.08488983175116,43.214026416441385
103,2,353.6129306130365,221.54755617499654,93.10620574933029,38.878796363629306
105,1,143.41349325704493,82.41903164658083,80.45224209134278,44.05705303065545
105,2,356.1823966276805,219.8400199536101,88.44628522705602,37.39563298032775
107,1,152.80798684118707,84.95560334314462,68.64723617282846,37.313228705242366
107,2,357.92326875881827,217.2007098563024,93.38935581914899,40.627242301700335
109,1,155.764062568111,86.12562096090505,67.48372952339372,36.48326714788547
109,2,360.4096475697397,217.48130583354637,90.27989498431498,39.93790421771527
111,1,154.2886791633308,85.18367939646785,70.67270721393575,38.21431570937136
111,2,361.2312957262167,218.92435336919453,90.48027631269281,40.8949193191778
113,1,152.34877877083673,80.28547026440208,71.34001944211852,38.83780802354545
113,2,367.4882300047438,218.20447685567862,83.07832838489378,38.033403697184184
115,1,152.27887978621865,77.75378434598025,74.0515764891829,41.030080596902536
115,2,373.4766865771822,220.60279135503313,72.92320273582158,32.83748491667552
117,1,152.2079296925208,74.2443298192799,78.9888133639939,45.071624857368036
117,2,376.5365118863139,221.54224245222082,70.70594672803867,31.52714861441447
119,1,150.33999686906907,72.90723200786024,85.80743184917341,50.402433259740945
119,2,379.916899228562,221.85987132157754,67.92381235159615,29.722913067446484
121,1,153.65869928321655,74.87664850163551,81.59883270547945,48.802057697347635
121,2,380.136965571829,219.21333357808564,68.7434122643104,29.773929613246224
123,1,160.59706036686245,77.76626468534812,78.29163772695082,48.021497206290064
123,2,381.0752984336141,218.9643167132751,66.53662749908551,27.77252587124687
125,1,168.84704963800885,78.91997105665556,64.4768240708573,38.57925085809386
125,2,381.48136266996437,218.89324141121813,68.16121190378038,27.745253016626407
127,1,168.74518987098438,78.07222226948397,65.42774393782184,38.87483403272728
127,2,379.6535141408531,214.1168267518533,77.34944353358145,31.830758029768816
129,1,164.06852168217063,75.11370474497929,71.03761497835615,42.31990494762026
129,2,377.782046300221,211.8017367966311,88.80110745081987,37.71890811718848
131,1,167.8824811263723,72.75772265341426,69.1280412386877,41.632828898659824
131,2,379.0541052943569,210.89716021925835,92.95472529374825,40.65224510780712
133,1,165.68731221065886,69.88483709589262,74.38055165909381,45.29578936117224
133,2,381.94993694953735,209.31717096049454,91.08259411550125,40.613758489212955
135,1,163.938492995138,69.4741260406979,76.90365861154527,47.27906932178122
135,2,382.97850373150004,206.79906912641087,89.79673604759182,40.543960850642605
137,1,173.20178007251883,70.00489943097875,66.22739769855502,39.71523007718844
137,2,389.49059532302726,208.431473964764,83.38099385739525,37.90664854891176
139,1,172.9170395286467,72.4611516557735,71.27249421237346,42.70612895419244
139,2,395.6693580979964,210.4742588037744,75.41073459232922,34.16263903076825
141,1,170.8900266926649,72.57751109011993,74.89151110453909,44.97352294670044
141,2,399.76571099349457,209.93527463626916,71.37016781227646,32.03943158152342
143,1,177.3580270846164,72.64428512608659,69.4343314986983,41.329817948694
143,2,400.5284919749866,209.76979649418948,71.85023985060167,31.968239796296047
145,1,179.80403542791458,69.33737007265475,68.07175029447319,40.47310310175237
145,2,401.66051861599175,207.04116154315167,70.19754711594129,30.603365898115413
147,1,176.88652716341474,66.82855689652598,70.40125396843646,41.50267605990666
147,2,401.1517715796828,207.41594514466757,71.91835710808374,30.78115754310548
149,1,175.61657043913792,64.61612092512613,72.2532701290005,42.53587213546908
149,2,399.27246054062226,204.2201610021852,79.18929531042318,34.20706732638135
151,1,174.2491550641333,62.501553433320446,77.924208706245,46.851452342371296
151,2,403.3901559061664,203.70865705769324,79.90378054500945,34.80286181224315
153,1,174.9380943288116,61.08488122151253,82.06817669905644,51.00370284319642
153,2,404.4351468770414,202.25668663959195,83.87094045238206,36.984462261035134
155,1,175.61051522894306,59.92592411389711,84.13251133521098,53.27266367676256
155,2,405.44585024387294,201.7243575488563,83.43730036553575,37.16876261315872
157,1,181.1191165178969,63.942495527869966,81.37942656456974,53.520171087487455
157,2,409.411812651358,201.56161365511005,81.14267217001702,36.56929252215332
159,1,190.13193924930545,65.61240851038987,66.56617548743765,43.28496535080258
159,2,414.4084265276196,202.85485272544545,73.82667526987586,33.033793360187445
161,1,194.53964742247356,64.29793728934018,61.552551884185476,39.60202711306512
161,2,417.099539893843,203.42144042138366,71.25430244051296,31.634272639203402
163,1,191.6798069637432,62.493035754214475,64.98704948951922,41.8618712490414
163,2,420.7916250919778,202.96300265393452,68.13604982192328,29.78636710836122
165,1,192.51056410883743,58.58494216688513,64.54943976989907,41.96029015582181
165,2,423.0311136575006,202.82305491824027,66.39791091447307,28.436952349278044
167,1,189.26082096124253,53.79292421370997,70.73684186952073,46.65327669670145
167,2,420.53078104185334,201.42087680977846,70.83625906560286,30.036857768732688
169,1,186.95750881807837,53.954216960564224,73.9491923522481,49.00702793961253
169,2,422.7196216722132,202.2604499294711,68.21758500217345,27.95170765226166
171,1,189.22028430843113,56.654495670709494,71.33885276839499,47.36941423750636
171,2,419.371458099706,201.95056010651518,76.73618376033482,31.27706125006523
173,1,191.88279284453415,59.15635965971697,73.94094065284793,49.952585366472704
173,2,419.215562110985,199.90750558784111,80.93339350927135,33.041060993094106
175,1,199.80518320492126,59.44743965574702,63.569070482223594,41.90953105387928
175,2,422.47832354376055,199.11178577582982,80.99184120824344,33.09721854755128
177,1,199.74693576969577,58.25501298641215,66.41734351529084,43.339058068366164
177,2,425.2650199624396,199.4798870204832,79.19498719935763,32.453787182107675
179,1,200.89034695206522,54.5524903862391,63.730619495983774,41.15813915692965
179,2,425.9521456389965,200.30999939487518,78.46413097593575,32.19682347309629
181,1,196.72589631703693,49.77796374373922,71.06541893494534,46.41222149592467
181,2,431.8132760029129,198.65712879150738,74.793641967013,30.77510751352324
183,1,196.5633405853904,46.18986193569216,75.53545166874903,50.148818829854214
183,2,433.46854725612343,198.71960919146005,72.37288225640276,29.55851636886632
185,1,197.8277246398212,46.07059993441942,76.51008637700608,51.63266630434728
185,2,431.0801480572214,196.73813817511086,79.35108885597697,32.49190693838921
187,1,198.70759737765394,46.74323271163571,79.921268267529,55.40053923521866
187,2,432.9112413934407,195.3965397880274,80.3367482359406,32.879500771867555
189,1,203.53210229366553,47.66462566483905,75.39099859763078,53.05555796258396
189,2,434.94027838277134,195.54495439007025,76.66865886770603,31.067473202467056
191,1,210.63475592851728,49.446936669688355,65.09530291256033,45.458817364690304
191,2,436.2961161921483,196.3194448255246,77.25880700147769,31.017044043910346
193,1,208.5381276300883,48.17003152858685,69.20942371597056,48.63002641057189
193,2,440.7086510629382,197.27854625099158,74.86055568990389,29.672157844413505
195,1,208.4312139518021,45.78255968523479,68.81154201340345,48.37239310608314
195,2,441.85286196779134,196.31758454287987,76.86818158061419,30.51265810312492
197,1,208.01407670744535,41.595956325130786,70.59124039459803,49.5664168510141
197,2,444.6215411442256,195.31927436315007,80.72045509362579,32.79440142059917
199,1,205.96233480554855,38.0928416209708,73.68082146348314,51.96488085191774
199,2,443.32999662589174,196.23903558605952,84.82390810261921,34.93465534945173
201,1,206.2257653953132,37.44017361871242,72.7150813708634,51.5775537528542
201,2,444.6454051272608,198.5295783466994,79.46703500703234,32.5746266509031
203,1,212.77296576607964,36.6121221160485,68.5319391188738,48.76978552184915
203,2,444.8660057904035,198.8252389724299,78.93606957678912,32.241433755521484
205,1,214.05224575292584,38.39255359439277,68.66700761073173,48.99252067064308
205,2,449.74378275982656,198.27203268086544,74.36139160615744,30.13035319523388
207,1,214.23843110907308,38.410660997420905,69.87995529193006,49.72911155138222
207,2,451.28567280728674,198.06257025848376,73.0777615702604,29.320359070402105
209,1,223.11122101784562,39.76719983595544,62.505494649187966,44.089576731210514
209,2,453.9547341608888,197.31551722186762,74.35204096737942,29.709317909073008
211,1,226.3985971390861,40.39295375806114,57.76689791882191,39.75523280110106
211,2,455.3591114046867,195.71830469963254,75.18498083327677,29.85565644958831
213,1,224.9868993258796,38.54253102479032,61.072376006859116,41.071429957715935
213,2,456.39966902960214,194.4613489646123,74.33493454713175,29.252101816395708
215,1,222.02797413561032,35.91698195296187,61.769676035118806,40.83722429704209
215,2,458.2542656573337,196.0122458206547,74.27435536951305,29.029050485895226
217,1,221.72278306106688,32.27352465370653,68.39195187136255,46.17178238940211
217,2,458.03200290367624,195.26467156250635,77.28243339495396,30.28871090114646
219,1,222.3932760809073,27.780265813945782,73.66663100744188,51.258016483006465
219,2,456.93717808740655,193.03313592839677,82.30701408608468,32.71555421961588
221,1,221.30219745817394,26.65612978466398,77.16839056942209,55.16497759890985
221,2,459.22523840979613,193.47269650881702,87.06425393860559,35.55488979203108
223,1,225.08471336043925,28.777078339649464,74.45056437550926,54.20751088067142
223,2,460.1294457757132,193.65764809201823,88.21328877708834,36.663652494903715
225,1,229.94391556553953,30.39800522112071,68.52293299051317,49.85969628466967
225,2,462.26945714565767,194.38970723381334,83.04681192831941,34.53272987852657
227,1,233.91547233892177,31.78897923660325,65.24928410352155,47.422880864550436
227,2,460.92304259625666,192.7214089554764,85.13934929482389,35.62116559592371
229,1,232.12465372229536,30.317362684485907,65.05911559755378,47.193086386027296
229,2,465.6103829941961,194.05877909314825,80.04033483698703,33.42465269472197
231,1,233.44301214880002,27.81372720602964,61.64148529752791,44.4492314480277
231,2,466.2860522924669,193.9460531363563,80.86245400172987,33.86363993311639
233,1,232.31016890225604,22.16112906875155,66.19310446914935,48.15152312408351
233,2,471.0038014146919,193.90936071799104,77.41193745051328,32.04854394973026
235,1,230.56447678817221,19.5366233383821,71.1368271773,52.03141532312898
235,2,477.5282417539407,191.88778679055085,69.86714354558552,28.64127331960654
237,1,233.66835183588464,22.387056134157802,67.9934038293284,49.706298240434364
237,2,477.0913733231859,191.14756257587086,69.7798658289799,28.06939026857222
239,1,239.796909921672,27.00360755340097,68.1303191787099,50.69056236297371
239,2,475.37134157300505,191.58688504959022,76.23131332189774,30.611254396656847
241,1,245.14519655817395,28.728363303540743,60.644895132422846,44.51508649103518
241,2,475.28436586618454,189.79038006076007,78.10848873817304,31.503742904760884
243,1,250.6531567298434,28.095554213519506,52.01391807414021,36.47749428543305
243,2,474.759152865983,189.75296326271035,80.34159675628342,32.51086939488957
245,1,248.58946021806844,28.633434551338794,53.81522618087297,36.538443650806016
245,2,478.9971456328039,190.40732770041555,79.38483771931584,32.24307639515729
247,1,246.35151296064916,23.964579902693,53.46749268582161,35.169124590487314
247,2,481.2665481759696,190.6837505714934,77.64651803296164,31.471077660545802
249,1,245.87484631781348,20.217453479235388,60.2096759742106,39.59557778374993
249,2,481.70195145952056,192.13332636593208,78.36369758999916,31.83652002140417
251,1,245.3795920758261,16.98684106437543,65.1251536502931,43.033825746374106
251,2,485.19651006002937,190.70159784169869,77.14054649461127,31.312259956067777
253,1,244.49200512075532,16.40861836650517,69.01975150789059,45.67673115856347
253,2,488.12768863571426,190.15877818271397,74.00860298718595,29.780579533648535
255,1,247.90618596191246,20.72323102273869,68.07664309680717,45.43465782383299
255,2,488.0843710602286,189.29057362378495,74.95411002994979,29.876707785575235
257,1,256.00219525973546,21.882689641111885,58.69953729717241,37.476645576401836
257,2,493.09690879378616,189.6510148025547,71.14949313671286,27.91793754172849
259,1,256.33580541121506,23.86887397484626,58.39420810459569,36.32411701808081
259,2,493.892197189503,189.12596318897053,71.73838114057844,27.86461663918297
261,1,257.1804906629758,21.0961505901564,55.43944110612961,33.221951342165184
261,2,494.1417932490465,188.94728828619407,73.94297006231704,28.526403349812284
263,1,257.2441264223304,18.01294795604996,61.6837266381537,37.02238746907115
263,2,495.4001514548327,189.55295664498612,77.62733706088073,30.102839514863774
265,1,256.40059504200144,15.681643705510385,64.85917479751106,38.908506641229096
265,2,493.73268255054893,187.83342706344501,80.59934897465212,31.346184341757436
267,1,255.62056776270327,16.11291988412395,67.53496388775733,40.30841209856378
267,2,496.21465782579696,188.47003884561622,79.90924954630145,31.178416840821
269,1,257.1150513097188,17.62800134070796,66.1802951042601,38.89862351093514
269,2,498.1565383247092,187.42262549036357,80.8361290125751,31.761602118364834
271,1,264.91742116755205,19.618627114891513,59.0649663756422,33.66721803629683
271,2,499.84911338570424,189.6447531480643,78.51799985878523,30.672721418917206
273,1,265.26444555816465,19.047039460623118,61.437153295800556,34.45290373195458
273,2,503.39070078775904,189.1951121678742,78.98578490758297,30.90546441053081
275,1,266.79570253705083,18.858438851643637,60.05754356231546,32.70006844116875
275,2,506.40446726282596,189.0313077432154,76.31287217188014,29.673122519909214
277,1,271.62151795942293,20.185202460666265,54.96046181023115,28.63691291198347
277,2,506.8061340013685,188.9740677725527,77.27327367818816,29.867594236804592
279,1,270.77633621570686,17.854245716353624,58.808594891882365,30.040203060299298
279,2,508.1276906760349,186.96953616270406,79.81442074532418,30.60248666790119
281,1,268.6493285341122,17.109819371843148,61.757730302581194,30.47888498457301
281,2,508.13372137319527,185.5677861703007,82.29614836617486,31.534224755947264
283,1,272.4645248443207,17.5260371936534,60.894624149862864,29.32793159288726
283,2,512.0887730445472,187.65157026861962,79.13032146098715,29.932180501964098
285,1,273.6336713921916,17.71519765193804,61.64966359811575,28.922960467039672
285,2,511.7771349607333,187.1579143533243,86.76549094823554,33.31810758636823
287,1,273.4242274327795,17.798013972705974,64.42701604560608,29.47644672923721
287,2,509.2292776646051,182.53395789429135,93.10416180030916,36.41621771737266
289,1,271.0320278648676,16.502425494036295,65.97504954506604,29.690984454992282
289,2,514.8661865306201,182.5858064370455,92.28366662378676,37.01154068173028
291,1,270.1492831591578,13.364805978646512,76.41288880401726,35.117676223174016
291,2,515.7752297239522,181.3577609339418,93.92120030202864,38.50691918640953
293,1,273.9322687008435,13.481941570198526,75.09964402182612,35.18001563633452
293,2,516.3261213742279,182.1716973017402,92.13607256197076,38.43386879795588
295,1,273.31548802365467,13.586170255928181,77.49132955887279,36.47470441813422
295,2,518.9497823426394,181.87759854229876,89.0153516677791,37.72750742747269
297,1,272.2900710375341,11.715845370610268,79.26038656573797,37.60509190795639
297,2,522.8154886532018,183.0924887536875,81.95028765115069,34.81239139250013
299,1,277.3238014962159,10.363152759608397,76.6906825895818,36.748361225867946
299,2,523.8584181711226,181.57330911329345,84.61399758735365,36.345392014898806
301,1,279.7820257395921,13.791588762644054,72.64125395010416,34.42004341128106
301,2,525.8899959594869,178.43769971952977,86.11725112955378,37.53539290595447
303,1,279.7411367641094,14.481590711972633,73.55339713405317,34.845326441596654
303,2,529.7051032394016,177.24305861262235,82.46015250888797,36.03988608631019
305,1,278.4143949904511,15.392905735573294,75.79882267549414,36.31122620486907
305,2,531.259514516082,178.81051976221582,80.03193931644705,34.75717817769609
305,3,137.04335993920964,-0.0016927913957758278,43.675843590723275,55.20859698888352
307,1,282.05314148031573,15.741105803661636,78.02613153012578,38.15456389953782
307,2,530.5720500348525,179.42863366963516,78.82332956304015,33.600043598908314
307,3,139.14437278902258,-0.00952750439849126,45.64281003692295,60.07873631760185
309,1,279.7255964521935,13.30908672495461,84.99748904576069,42.713201815969285
309,2,534.9679343999353,179.00680331175812,77.00488016264944,32.49793556813103
309,3,139.87483225925914,-0.012378828337066494,45.26209304894766,61.91121097626849
311,1,280.8602055644095,11.7511819292688,84.21645149981623,43.213109455119636
311,2,534.4109756369547,176.1679375022591,88.6679623696466,38.1742480072391
311,3,141.11876513718647,-0.012524806551013512,42.606538261073325,60.050555066902
313,1,290.29917728033905,15.601109231992044,74.10813143381154,38.25060678530515
313,2,536.7310504157977,176.42360571614316,90.28153795109586,39.51351495398245
313,3,141.30930632278887,-0.01139015499187579,41.531314718844385,59.85593025224571
315,1,288.84717195768377,13.144828426631008,76.27956128094064,39.54074926608607
315,2,541.2389568130093,177.85530760387854,81.71752623157977,35.55880424663127
315,3,138.53687638417676,-0.010354254663976548,42.2790629575355,62.986377962146236
317,1,285.7574854572388,9.69230196308608,83.52116694577813,43.89417709544993
317,2,538.3659879901292,179.85147700733032,84.55574850568905,36.59024572372263
317,3,137.4338220769209,-0.009664384832205997,42.675522129917226,65.42677305396363
319,1,289.10089345193774,16.576435662298092,75.33186042911774,39.23517658358247
319,2,542.3016480447911,180.54844882589052,78.9312988995066,33.67702811354363
319,3,139.0931352427831,-0.008837582488901319,41.219994404057104,65.06947248826685
321,1,291.0539416503191,16.214603500162834,78.59703599111873,41.88034961039476
321,2,545.4463301024467,181.51459671333507,78.04710618435774,33.19127147806475
321,3,140.57871094155294,-0.00780500201229728,40.33429005796276,65.50156432365745
323,1,289.35959488330457,16.090091449741113,83.20599666115339,45.37481115311046
323,2,544.4002444034295,179.1738167542961,83.31626180200101,35.705906082648454
323,3,141.35758869058836,-0.006966811630277903,38.954953183651384,64.32767611466646
325,1,288.8724513694717,14.775400658068005,85.85954923642595,47.98403258145552
325,2,544.566058353716,177.6834821214006,87.33969128435012,37.906515169538466
325,3,143.29600021530118,1.959200028413484,36.47674301485506,59.22893406269839
327,1,286.28669556830334,13.612700634805563,91.60981120969359,52.80293282083608
327,2,547.5407298529149,177.10941225924836,85.54888754927367,37.47493164888047
327,3,144.7885500128902,8.129063614108578,32.03108889610297,49.7502772271004
329,1,292.1904492203548,17.51285948421608,85.58913401513684,50.32723469111214
329,2,548.7148615854862,176.90068767525864,82.70227892164723,35.96653408192202
329,3,144.31591704698934,9.707532667594144,32.44691497980432,48.30679010051249
331,1,294.71836488145027,13.316805486236312,86.70912299317041,52.43416042137759
331,2,552.3645490833613,177.50734419000847,80.36411435352659,34.703741075713594
331,3,140.84164908555886,6.757792134439033,37.850096284841754,54.74543517752697
333,1,296.2417467120402,11.113004378281872,85.29712772386853,52.570125299702624
333,2,555.3359512025294,177.07747723363562,78.8123252829597,34.22981220308836
333,3,138.94490728459414,6.4060796881190925,39.82214192831265,55.64901749996932
335,1,301.78826781613407,12.828979231156886,77.95195885703464,48.704807457023094
335,2,561.4471199538474,178.26439514926508,77.43147556492363,34.056381117657565
335,3,140.15293393718434,2.9569861171195093,42.60719622616347,58.625037969179786
337,1,305.26780651136323,15.541695909179783,72.29339703346824,45.096208142089935
337,2,564.2515228539958,180.04662374528283,74.38308829480866,32.662607817405615
337,3,139.2856406328999,1.6400748108471,45.68798617624151,61.68495268476693
339,1,309.88580988107805,22.65873279702795,64.07417933799019,38.9856211030403
339,2,563.0186992832155,180.04945908764506,72.85429331960393,31.464837720874755
339,3,137.5909683041445,4.982028071811634,45.751602346853076,60.28933923856892
341,1,306.7524333936408,23.16005442103514,67.67994367119178,40.95531112895097
341,2,563.2257285486967,178.6886116811558,76.234668828861,33.07393604084058
341,3,134.57578510060787,7.651454684002541,46.49914972328639,60.333907060555646
343,1,300.97147811355455,20.66935971101143,77.08356368623635,47.57523464834457
343,2,563.7536191362265,178.20550502597703,77.14517454407712,33.64779028698288
343,3,135.977213802273,15.205116386085034,43.67667328112674,55.74368183223112
345,1,303.70398118980074,18.504821171050043,80.90395129099943,51.88217678329802
345,2,562.9679006658221,178.6818623380799,78.67680473557698,34.53102127799238
345,3,135.85989310929193,9.326619610143354,49.36626455844032,64.06629950883861
347,1,305.22688431560243,16.336762496756702,83.51923525202227,55.51688147982463
347,2,562.8719914840545,177.55832665612112,81.36899739048602,36.17485264357174
347,3,135.54336792493848,6.09065495149018,53.1033432254421,70.68711273512386
349,1,308.7340076183111,12.935751654253998,83.12978036516421,56.951765617293695
349,2,562.951857286441,175.8404854659544,84.02695968879902,38.089965729698974
349,3,134.8164425754288,3.516298898896416,53.944028370597294,73.97194321694113
351,1,314.26653132796537,16.016831014410492,75.28335159696212,52.3815588301569
351,2,565.5023985680214,177.7449165369586,80.58168848823118,36.901164075560615
351,3,137.7705286000151,11.305650890630908,49.031838648316295,68.30418641039955
353,1,316.3871977922156,14.641383801902773,73.47351471330836,51.749148447807386
353,2,564.901795937366,175.2352054344086,82.28432168752215,38.37526656640543
353,3,138.68452696223412,11.23778888192178,49.584204619891125,71.12718992323653
355,1,313.7386465339908,18.088759074597675,71.7019005984638,50.84340699090201
355,2,563.3825536951108,174.30975201231283,83.52986985016855,39.561798112738956
355,3,138.1077589337997,7.996996852072208,50.30843840212049,74.71275920918777
357,1,312.8738493770653,22.704495098527794,68.6614520350521,49.15194820412804
357,2,567.0316658301881,174.60730445312691,78.03608870952053,37.43007684126246
357,3,140.51584212183235,15.016689169885773,45.31248059327271,69.06024229971865
359,1,314.35210876401993,21.77838839282857,71.14988262540317,52.48858177276256
359,2,567.0407002245267,174.75270112015176,79.94102772565907,39.21339534502374
359,3,142.44482486945577,14.557632152217536,45.35234811358339,71.96577573090356
361,1,314.56480632678347,20.794582105774687,73.33195249628625,55.62776791436598
361,2,570.7506055717303,174.80779428892413,75.78693351741822,37.91549097836773
361,3,145.22488533261003,13.743335628946397,43.77308033007441,71.70852395274659
363,1,314.9338436532173,17.83709549729863,75.48257681111573,58.75481590091563
363,2,573.57832850876,175.5096706640929,75.28555938227885,38.70425098568214
363,3,147.7619484314304,16.01441451610392,40.88077242734576,66.98208675803346
365,1,321.83830851126646,18.569670312111317,70.39963979997844,56.14068099695662
365,2,578.1454841808426,177.08154866361897,69.96707304547044,37.03054548056508
365,3,149.83417079890205,24.95206467747874,36.174016755437265,57.00409778250193
367,1,325.91652792863823,19.52878511287793,66.99595919082009,53.68090356558109
367,2,577.1334257906931,178.37143919375322,72.66873188519469,39.705573699798975
367,3,148.74376751997454,27.557377984950964,37.33581590835388,57.469436207915294
369,1,324.16770952804217,18.55671926821975,68.18350098980818,55.382236892671685
369,2,573.2940179086893,178.19017368811848,76.72110672223187,43.240194031493104
369,3,145.8762078737412,22.304804006384707,42.066832808622905,63.7114242842218
371,1,321.32428669977435,19.503343675705302,69.08524695801361,57.29587798406528
371,2,575.0524689662308,174.9527283124783,73.01169253961893,42.07450979612793
371,3,146.4081069670921,26.87928742824047,39.3538141113535,57.55306679332209
373,1,319.52668765326797,21.807299216192465,69.48007443009749,58.659374188062
373,2,575.7694507422493,176.22713032479064,70.72747841851651,41.54761575048596
373,3,148.2080020166215,27.3324345112188,38.45799627863687,54.957867201648575
375,1,321.88273393184795,23.995142062058363,68.64786953662144,59.810568333028314
375,2,581.0492018601143,176.71757140496152,63.72858922220962,38.04679952610715
375,3,149.99126068662952,29.504384556481455,37.20162478409125,52.01005243280187
377,1,321.29324572517817,19.002302032327286,73.24075681696326,66.05794303141596
377,2,585.9863049701535,173.51673678945096,62.61328979857399,38.70000425889731
377,3,151.9549352477693,34.37057556898721,34.7662182403466,46.15906974790364
379,1,324.55692630224416,13.972395415663229,74.27443966828844,69.67095141177283
379,2,587.584103948723,171.7342818526066,61.810786101845565,39.58915398870869
379,3,153.61269455490952,40.3122190202012,31.217718619522486,36.994765657842706
381,1,328.48195042296214,12.554999650014864,70.71113078690729,67.93187632896
381,2,590.5627188363097,169.76347973970482,55.36807267886991,35.98772218813568
381,3,153.45876781108427,47.47483000112358,29.842845073613745,30.245683470949984
383,1,336.4382075181285,23.04466544009629,59.031068636161876,56.0882399491227
383,2,591.800155094546,167.65528405581054,51.82539637732816,33.864005171036354
383,3,147.61237761788604,47.82529527507148,34.77592387335662,31.602318557332055
385,1,334.3461529452797,21.744762500035957,61.19948039907416,58.16265893872284
